row_names,account_id,ticker,date,variable,value,price_type,quantity
2474,33501,SGOL,2022-09-09,SGOL.Adjusted,16.450001,Adjusted,838.0
2475,33501,ORLY,2022-09-09,ORLY.Adjusted,721.02002,Adjusted,523.0
2476,33501,UCO,2022-09-09,UCO.Adjusted,32.139999,Adjusted,594.0
2477,33501,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,886.0
2478,33501,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,640.0
2479,33501,DLTR,2022-09-09,DLTR.Adjusted,144.449997,Adjusted,341.0
2480,33501,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,920.0
2481,33501,KEYS,2022-09-09,KEYS.Adjusted,172.360001,Adjusted,719.0
2482,33501,USIG,2022-09-09,USIG.Adjusted,50.299999,Adjusted,854.0
2483,33501,MSFT,2022-09-09,MSFT.Adjusted,264.459991,Adjusted,476.0
2484,33501,VRSK,2022-09-09,VRSK.Adjusted,192.039993,Adjusted,240.0
2485,33501,MSI,2022-09-09,MSI.Adjusted,250.220001,Adjusted,995.0
2486,33501,VCIT,2022-09-09,VCIT.Adjusted,79.199997,Adjusted,166.0
2487,33501,KEY,2022-09-09,KEY.Adjusted,18.66,Adjusted,448.0
2488,33501,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,891.0
2489,33501,VTEB,2022-09-09,VTEB.Adjusted,49.369999,Adjusted,838.0
2490,39701,EXPD,2022-09-09,EXPD.Adjusted,103.440002,Adjusted,223.0
2491,39701,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,323.0
2492,39701,VAMO,2022-09-09,VAMO.Adjusted,26.219999,Adjusted,899.0
2493,39701,FAST,2022-09-09,FAST.Adjusted,51.200001,Adjusted,962.0
2494,39701,GIS,2022-09-09,GIS.Adjusted,75.910004,Adjusted,603.0
2495,39701,UCO,2022-09-09,UCO.Adjusted,32.139999,Adjusted,455.0
2496,39701,ON,2022-09-09,ON.Adjusted,71.669998,Adjusted,343.0
2497,39701,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,702.0
2498,39701,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,547.0
2499,39701,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,337.0
2500,39701,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,393.0
2501,39701,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,621.0
2502,39701,MBB,2022-09-09,MBB.Adjusted,95.459999,Adjusted,410.0
2503,39701,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,125.0
2504,39701,HDG,2022-09-09,HDG.Adjusted,46.950001,Adjusted,463.0
2505,39701,SBAC,2022-09-09,SBAC.Adjusted,330.769989,Adjusted,544.0
2506,39701,SPG,2022-09-09,SPG.Adjusted,103.769997,Adjusted,656.0
2507,39701,GLD,2022-09-09,GLD.Adjusted,159.820007,Adjusted,662.0
2508,39701,SIVR,2022-09-09,SIVR.Adjusted,18.059999,Adjusted,507.0
2509,39701,PDBC,2022-09-09,PDBC.Adjusted,17.15,Adjusted,428.0
2510,39701,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,375.0
2511,39701,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,764.0
2512,39701,KOLD,2022-09-09,KOLD.Adjusted,13.36,Adjusted,448.0
2513,39701,GLTR,2022-09-09,GLTR.Adjusted,82.639999,Adjusted,713.0
2514,39701,FMF,2022-09-09,FMF.Adjusted,50.07,Adjusted,322.0
2515,39701,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,980.0
2516,41401,AAAU,2022-09-09,AAAU.Adjusted,17.040001,Adjusted,709.0
2517,41401,WAB,2022-09-09,WAB.Adjusted,91.230003,Adjusted,566.0
2518,41401,MSOS,2022-09-09,MSOS.Adjusted,12.52,Adjusted,917.0
2519,41401,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,715.0
2520,41401,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,543.0
2521,41401,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,707.0
2522,41401,BNDX,2022-09-09,BNDX.Adjusted,48.709999,Adjusted,196.0
2523,41401,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,574.0
2524,41401,KR,2022-09-09,KR.Adjusted,51.939999,Adjusted,384.0
2525,41401,SHV,2022-09-09,SHV.Adjusted,109.980003,Adjusted,850.0
2526,41401,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,869.0
2527,41401,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,359.0
2528,41401,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,822.0
2529,41401,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,209.0
2530,41401,CMI,2022-09-09,CMI.Adjusted,218.470001,Adjusted,381.0
2531,41401,IGSB,2022-09-09,IGSB.Adjusted,50.32,Adjusted,637.0
2532,91301,TLT,2022-09-09,TLT.Adjusted,108.309998,Adjusted,766.0
2533,91301,GE,2022-09-09,GE.Adjusted,74.040001,Adjusted,343.0
2534,91301,CTA,2022-09-09,CTA.Adjusted,28.91,Adjusted,212.0
2535,91301,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,119.0
2536,91301,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,110.0
2537,91301,GLD,2022-09-09,GLD.Adjusted,159.820007,Adjusted,907.0
2538,91301,CFG,2022-09-09,CFG.Adjusted,38.32,Adjusted,739.0
2539,91301,IAUM,2022-09-09,IAUM.Adjusted,17.139999,Adjusted,310.0
2540,91301,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,678.0
2541,91301,VCIT,2022-09-09,VCIT.Adjusted,79.199997,Adjusted,495.0
2542,91301,BTAL,2022-09-09,BTAL.Adjusted,19.139999,Adjusted,666.0
2543,91301,LH,2022-09-09,LH.Adjusted,238.320007,Adjusted,611.0
2544,91301,CB,2022-09-09,CB.Adjusted,195.0,Adjusted,798.0
2545,91301,CHD,2022-09-09,CHD.Adjusted,81.559998,Adjusted,902.0
2546,91301,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,905.0
2547,91301,RF,2022-09-09,RF.Adjusted,22.209999,Adjusted,455.0
2548,91301,HPQ,2022-09-09,HPQ.Adjusted,28.26,Adjusted,483.0
2549,91301,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,411.0
2550,91301,RJF,2022-09-09,RJF.Adjusted,108.419998,Adjusted,964.0
2551,91301,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,576.0
2552,91301,MCO,2022-09-09,MCO.Adjusted,299.540009,Adjusted,398.0
2553,91301,VTEB,2022-09-09,VTEB.Adjusted,49.369999,Adjusted,789.0
2554,91301,BCI,2022-09-09,BCI.Adjusted,27.42,Adjusted,812.0
2555,91301,GD,2022-09-09,GD.Adjusted,231.610001,Adjusted,205.0
2556,91301,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,218.0
2557,91301,FMF,2022-09-09,FMF.Adjusted,50.07,Adjusted,157.0
2558,91301,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,410.0
2559,91301,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,978.0
2560,91301,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,805.0
2561,91301,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,135.0
2562,91301,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,471.0
2563,91301,MRO,2022-09-09,MRO.Adjusted,26.35,Adjusted,675.0
2564,91301,JPST,2022-09-09,JPST.Adjusted,50.169998,Adjusted,773.0
2565,91301,UVIX,2022-09-09,UVIX.Adjusted,9.21,Adjusted,632.0
2566,91301,DBMF,2022-09-09,DBMF.Adjusted,32.779999,Adjusted,721.0
2567,91301,USIG,2022-09-09,USIG.Adjusted,50.299999,Adjusted,436.0
2568,91301,CCI,2022-09-09,CCI.Adjusted,174.550003,Adjusted,240.0
2569,91301,IAU,2022-09-09,IAU.Adjusted,32.580002,Adjusted,729.0
2570,91301,CVX,2022-09-09,CVX.Adjusted,159.970001,Adjusted,824.0
2571,91301,IQV,2022-09-09,IQV.Adjusted,223.169998,Adjusted,840.0
2572,91301,MBB,2022-09-09,MBB.Adjusted,95.459999,Adjusted,210.0
2573,91301,MJ,2022-09-09,MJ.Adjusted,5.83,Adjusted,393.0
2574,91301,GIS,2022-09-09,GIS.Adjusted,75.910004,Adjusted,684.0
2575,37601,IAUM,2022-09-09,IAUM.Adjusted,17.139999,Adjusted,169.0
2576,37601,IEF,2022-09-09,IEF.Adjusted,99.690002,Adjusted,499.0
2577,37601,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,363.0
2578,37601,JPST,2022-09-09,JPST.Adjusted,50.169998,Adjusted,614.0
2579,37601,TLT,2022-09-09,TLT.Adjusted,108.309998,Adjusted,349.0
2580,37601,HIG,2022-09-09,HIG.Adjusted,67.019997,Adjusted,321.0
2581,37601,AAAU,2022-09-09,AAAU.Adjusted,17.040001,Adjusted,466.0
2582,37601,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,608.0
2583,37601,NUE,2022-09-09,NUE.Adjusted,143.559998,Adjusted,731.0
2584,37601,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,358.0
2585,37601,LBAY,2022-09-09,LBAY.Adjusted,27.583,Adjusted,906.0
2586,37601,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,147.0
2587,37601,MUB,2022-09-09,MUB.Adjusted,105.339996,Adjusted,792.0
2588,37601,HD,2022-09-09,HD.Adjusted,299.769989,Adjusted,433.0
2589,37601,EXPD,2022-09-09,EXPD.Adjusted,103.440002,Adjusted,294.0
2590,37601,ESS,2022-09-09,ESS.Adjusted,278.26001,Adjusted,429.0
2591,37601,TIP,2022-09-09,TIP.Adjusted,111.099998,Adjusted,657.0
2592,37601,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,899.0
2593,37601,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,385.0
2594,37601,AVB,2022-09-09,AVB.Adjusted,214.460007,Adjusted,336.0
2595,37601,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,552.0
2596,37601,ZBH,2022-09-09,ZBH.Adjusted,114.5,Adjusted,708.0
2597,37601,PPLT,2022-09-09,PPLT.Adjusted,81.68,Adjusted,690.0
2598,37601,SIVR,2022-09-09,SIVR.Adjusted,18.059999,Adjusted,192.0
2599,37601,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,525.0
2600,37601,UNG,2022-09-09,UNG.Adjusted,27.889999,Adjusted,417.0
2601,37601,PDD,2022-09-09,PDD.Adjusted,69.760002,Adjusted,242.0
2602,37601,DBMF,2022-09-09,DBMF.Adjusted,32.779999,Adjusted,404.0
2603,37601,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,191.0
2604,37601,CTRA,2022-09-09,CTRA.Adjusted,29.77,Adjusted,703.0
2605,37601,KO,2022-09-09,KO.Adjusted,62.32,Adjusted,818.0
2606,38701,UVIX,2022-09-09,UVIX.Adjusted,9.21,Adjusted,710.0
2607,38701,KO,2022-09-09,KO.Adjusted,62.32,Adjusted,391.0
2608,38701,MSOS,2022-09-09,MSOS.Adjusted,12.52,Adjusted,101.0
2609,38701,BDX,2022-09-09,BDX.Adjusted,262.850006,Adjusted,762.0
2610,38701,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,438.0
2611,38701,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,352.0
2612,38701,GOVT,2022-09-09,GOVT.Adjusted,23.379999,Adjusted,753.0
2613,38701,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,168.0
2614,38701,SHV,2022-09-09,SHV.Adjusted,109.980003,Adjusted,214.0
2615,38701,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,975.0
2616,38701,CTA,2022-09-09,CTA.Adjusted,28.91,Adjusted,435.0
2617,38701,REGN,2022-09-09,REGN.Adjusted,724.320007,Adjusted,822.0
2618,38701,ETR,2022-09-09,ETR.Adjusted,119.940002,Adjusted,480.0
2619,38701,JPST,2022-09-09,JPST.Adjusted,50.169998,Adjusted,278.0
2620,38701,USO,2022-09-09,USO.Adjusted,71.099998,Adjusted,917.0
2621,38701,CNP,2022-09-09,CNP.Adjusted,32.849998,Adjusted,621.0
2622,38701,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,331.0
2623,38701,PKI,2022-09-09,PKI.Adjusted,141.619995,Adjusted,419.0
2624,38701,CL,2022-09-09,CL.Adjusted,78.029999,Adjusted,310.0
2625,38701,VICI,2022-09-09,VICI.Adjusted,33.720001,Adjusted,488.0
2626,38701,AON,2022-09-09,AON.Adjusted,292.089996,Adjusted,860.0
2627,38701,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,437.0
2628,38701,GM,2022-09-09,GM.Adjusted,41.290001,Adjusted,579.0
2629,38701,GWW,2022-09-09,GWW.Adjusted,572.73999,Adjusted,255.0
2630,38701,CMG,2022-09-09,CMG.Adjusted,1723.319946,Adjusted,642.0
2631,38701,VTIP,2022-09-09,VTIP.Adjusted,49.380001,Adjusted,878.0
2632,38701,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,484.0
2633,38701,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,194.0
2634,38701,IAUM,2022-09-09,IAUM.Adjusted,17.139999,Adjusted,594.0
2635,38701,FMF,2022-09-09,FMF.Adjusted,50.07,Adjusted,469.0
2636,38701,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,738.0
2637,38701,IAU,2022-09-09,IAU.Adjusted,32.580002,Adjusted,837.0
2638,38701,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,702.0
2639,38701,MAA,2022-09-09,MAA.Adjusted,172.699997,Adjusted,142.0
2640,38701,VTEB,2022-09-09,VTEB.Adjusted,49.369999,Adjusted,675.0
2641,38701,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,848.0
2642,38701,RLY,2022-09-09,RLY.Adjusted,28.709999,Adjusted,576.0
2643,38701,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,538.0
2644,38701,TLT,2022-09-09,TLT.Adjusted,108.309998,Adjusted,465.0
2645,38701,MSVX,2022-09-09,MSVX.Adjusted,24.25,Adjusted,876.0
2646,38701,MCO,2022-09-09,MCO.Adjusted,299.540009,Adjusted,934.0
2647,38701,PDBC,2022-09-09,PDBC.Adjusted,17.15,Adjusted,894.0
2648,38701,DJP,2022-09-09,DJP.Adjusted,35.23,Adjusted,740.0
2649,56101,WBD,2022-09-09,WBD.Adjusted,13.03,Adjusted,294.0
2650,56101,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,672.0
2651,56101,GLD,2022-09-09,GLD.Adjusted,159.820007,Adjusted,999.0
2652,56101,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,506.0
2653,56101,NSC,2022-09-09,NSC.Adjusted,249.850006,Adjusted,626.0
2654,56101,AEE,2022-09-09,AEE.Adjusted,95.610001,Adjusted,655.0
2655,56101,USIG,2022-09-09,USIG.Adjusted,50.299999,Adjusted,468.0
2656,56101,PPLT,2022-09-09,PPLT.Adjusted,81.68,Adjusted,756.0
2657,56101,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,862.0
2658,56101,JPST,2022-09-09,JPST.Adjusted,50.169998,Adjusted,216.0
2659,56101,GIGB,2022-09-09,GIGB.Adjusted,45.294998,Adjusted,735.0
2660,56101,RLY,2022-09-09,RLY.Adjusted,28.709999,Adjusted,820.0
2661,56101,CTA,2022-09-09,CTA.Adjusted,28.91,Adjusted,887.0
2662,56101,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,616.0
2663,56101,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,881.0
2664,56101,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,201.0
2665,56101,EOG,2022-09-09,EOG.Adjusted,123.360001,Adjusted,707.0
2666,56101,UVIX,2022-09-09,UVIX.Adjusted,9.21,Adjusted,445.0
2667,56101,UPAR,2022-09-09,UPAR.Adjusted,14.44,Adjusted,321.0
2668,56101,BND,2022-09-09,BND.Adjusted,73.830002,Adjusted,160.0
2669,56101,UPS,2022-09-09,UPS.Adjusted,198.690002,Adjusted,476.0
2670,56101,DJP,2022-09-09,DJP.Adjusted,35.23,Adjusted,648.0
2671,56101,USB,2022-09-09,USB.Adjusted,47.580002,Adjusted,844.0
2672,56101,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,760.0
2673,56101,BNDX,2022-09-09,BNDX.Adjusted,48.709999,Adjusted,711.0
2674,56101,ICE,2022-09-09,ICE.Adjusted,103.400002,Adjusted,259.0
2675,56101,AMD,2022-09-09,AMD.Adjusted,85.449997,Adjusted,154.0
2676,56101,MCHP,2022-09-09,MCHP.Adjusted,66.959999,Adjusted,504.0
2677,56101,AWK,2022-09-09,AWK.Adjusted,154.899994,Adjusted,751.0
2678,56101,LQD,2022-09-09,LQD.Adjusted,108.379997,Adjusted,950.0
2679,56101,MSVX,2022-09-09,MSVX.Adjusted,24.25,Adjusted,280.0
2680,56101,AGG,2022-09-09,AGG.Adjusted,99.779999,Adjusted,688.0
2681,49401,SCHI,2022-09-09,SCHI.Adjusted,44.07,Adjusted,378.0
2682,49401,UNG,2022-09-09,UNG.Adjusted,27.889999,Adjusted,952.0
2683,49401,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,988.0
2684,49401,USIG,2022-09-09,USIG.Adjusted,50.299999,Adjusted,368.0
2685,49401,EXR,2022-09-09,EXR.Adjusted,201.850006,Adjusted,434.0
2686,49401,BCI,2022-09-09,BCI.Adjusted,27.42,Adjusted,613.0
2687,49401,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,371.0
2688,49401,HDG,2022-09-09,HDG.Adjusted,46.950001,Adjusted,295.0
2689,49401,WELL,2022-09-09,WELL.Adjusted,77.589996,Adjusted,795.0
2690,49401,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,988.0
2691,49401,FMF,2022-09-09,FMF.Adjusted,50.07,Adjusted,331.0
2692,49401,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,129.0
2693,49401,GIS,2022-09-09,GIS.Adjusted,75.910004,Adjusted,752.0
2694,49401,VCSH,2022-09-09,VCSH.Adjusted,75.93,Adjusted,536.0
2695,49401,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,724.0
2696,49401,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,704.0
2697,49401,VGSH,2022-09-09,VGSH.Adjusted,58.389999,Adjusted,404.0
2698,49401,GLD,2022-09-09,GLD.Adjusted,159.820007,Adjusted,131.0
2699,49401,GOVT,2022-09-09,GOVT.Adjusted,23.379999,Adjusted,106.0
2700,49401,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,645.0
2701,49401,EBAY,2022-09-09,EBAY.Adjusted,45.099998,Adjusted,839.0
2702,49401,COST,2022-09-09,COST.Adjusted,536.580017,Adjusted,632.0
2703,49401,TIP,2022-09-09,TIP.Adjusted,111.099998,Adjusted,948.0
2704,49401,DJP,2022-09-09,DJP.Adjusted,35.23,Adjusted,664.0
2705,49401,NXPI,2022-09-09,NXPI.Adjusted,168.139999,Adjusted,977.0
2706,49401,VRSN,2022-09-09,VRSN.Adjusted,190.559998,Adjusted,616.0
2707,49401,AAAU,2022-09-09,AAAU.Adjusted,17.040001,Adjusted,320.0
2708,49401,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,358.0
2709,49401,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,133.0
2710,49401,BSX,2022-09-09,BSX.Adjusted,42.939999,Adjusted,124.0
2711,49401,TOKE,2022-09-09,TOKE.Adjusted,7.625,Adjusted,652.0
2712,49401,HON,2022-09-09,HON.Adjusted,191.690002,Adjusted,826.0
2713,49401,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,355.0
2714,49401,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,871.0
2715,49401,WTMF,2022-09-09,WTMF.Adjusted,35.189999,Adjusted,384.0
2716,49401,MSVX,2022-09-09,MSVX.Adjusted,24.25,Adjusted,103.0
2717,15101,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,911.0
2718,15101,VAMO,2022-09-09,VAMO.Adjusted,26.219999,Adjusted,212.0
2719,15101,CTSH,2022-09-09,CTSH.Adjusted,65.510002,Adjusted,480.0
2720,15101,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,818.0
2721,15101,PH,2022-09-09,PH.Adjusted,278.98999,Adjusted,104.0
2722,15101,ADP,2022-09-09,ADP.Adjusted,244.300003,Adjusted,410.0
2723,15101,PPLT,2022-09-09,PPLT.Adjusted,81.68,Adjusted,260.0
2724,15101,CRM,2022-09-09,CRM.Adjusted,162.589996,Adjusted,603.0
2725,15101,UNG,2022-09-09,UNG.Adjusted,27.889999,Adjusted,382.0
2726,15101,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,333.0
2727,15601,KO,2022-09-09,KO.Adjusted,62.32,Adjusted,153.0
2728,15601,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,104.0
2729,15601,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,992.0
2730,15601,MTD,2022-09-09,MTD.Adjusted,1300.949951,Adjusted,461.0
2731,15601,HLT,2022-09-09,HLT.Adjusted,135.910004,Adjusted,463.0
2732,15601,IFF,2022-09-09,IFF.Adjusted,114.489998,Adjusted,199.0
2733,15601,THCX,2022-09-09,THCX.Adjusted,3.647,Adjusted,621.0
2734,15601,PSA,2022-09-09,PSA.Adjusted,339.160004,Adjusted,880.0
2735,15601,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,570.0
2736,15601,FMF,2022-09-09,FMF.Adjusted,50.07,Adjusted,676.0
2737,15601,BSV,2022-09-09,BSV.Adjusted,76.080002,Adjusted,971.0
2738,15601,IAUM,2022-09-09,IAUM.Adjusted,17.139999,Adjusted,141.0
2739,15601,CNBS,2022-09-09,CNBS.Adjusted,7.39,Adjusted,954.0
2740,15601,UPAR,2022-09-09,UPAR.Adjusted,14.44,Adjusted,807.0
2741,15601,SHV,2022-09-09,SHV.Adjusted,109.980003,Adjusted,242.0
2742,15601,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,395.0
2743,15601,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,342.0
2744,15601,AGG,2022-09-09,AGG.Adjusted,99.779999,Adjusted,741.0
2745,15601,TIP,2022-09-09,TIP.Adjusted,111.099998,Adjusted,144.0
2746,15601,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,679.0
2747,15601,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,529.0
2748,15601,PXD,2022-09-09,PXD.Adjusted,239.619995,Adjusted,463.0
2749,15601,DJP,2022-09-09,DJP.Adjusted,35.23,Adjusted,383.0
2750,15601,PSX,2022-09-09,PSX.Adjusted,88.029999,Adjusted,616.0
2751,15601,GLW,2022-09-09,GLW.Adjusted,33.639999,Adjusted,120.0
2752,15601,USO,2022-09-09,USO.Adjusted,71.099998,Adjusted,269.0
2753,15601,TDG,2022-09-09,TDG.Adjusted,619.919983,Adjusted,232.0
2754,15601,LQD,2022-09-09,LQD.Adjusted,108.379997,Adjusted,803.0
2755,15601,USIG,2022-09-09,USIG.Adjusted,50.299999,Adjusted,562.0
2756,15601,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,675.0
2757,15601,JPST,2022-09-09,JPST.Adjusted,50.169998,Adjusted,762.0
2758,15601,PPLT,2022-09-09,PPLT.Adjusted,81.68,Adjusted,379.0
2759,15601,CMG,2022-09-09,CMG.Adjusted,1723.319946,Adjusted,915.0
2760,15601,CBRE,2022-09-09,CBRE.Adjusted,81.169998,Adjusted,362.0
2761,15601,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,759.0
2762,15601,IEF,2022-09-09,IEF.Adjusted,99.690002,Adjusted,466.0
2763,20401,TLT,2022-09-09,TLT.Adjusted,108.309998,Adjusted,548.0
2764,20401,LLY,2022-09-09,LLY.Adjusted,317.700012,Adjusted,878.0
2765,20401,FISV,2022-09-09,FISV.Adjusted,106.459999,Adjusted,540.0
2766,20401,TIP,2022-09-09,TIP.Adjusted,111.099998,Adjusted,385.0
2767,20401,SGOL,2022-09-09,SGOL.Adjusted,16.450001,Adjusted,266.0
2768,20401,MSCI,2022-09-09,MSCI.Adjusted,491.26001,Adjusted,864.0
2769,20401,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,450.0
2770,20401,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,314.0
2771,20401,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,214.0
2772,20401,EMR,2022-09-09,EMR.Adjusted,84.709999,Adjusted,966.0
2773,20401,USIG,2022-09-09,USIG.Adjusted,50.299999,Adjusted,747.0
2774,20401,MRNA,2022-09-09,MRNA.Adjusted,142.279999,Adjusted,205.0
2775,20401,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,516.0
2776,20401,QCOM,2022-09-09,QCOM.Adjusted,132.050003,Adjusted,573.0
2777,20401,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,992.0
2778,20401,VCSH,2022-09-09,VCSH.Adjusted,75.93,Adjusted,817.0
2779,20401,SIVR,2022-09-09,SIVR.Adjusted,18.059999,Adjusted,261.0
2780,20401,PPLT,2022-09-09,PPLT.Adjusted,81.68,Adjusted,268.0
2781,20401,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,913.0
2782,20401,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,805.0
2783,20401,BTAL,2022-09-09,BTAL.Adjusted,19.139999,Adjusted,495.0
2784,20401,JPST,2022-09-09,JPST.Adjusted,50.169998,Adjusted,997.0
2785,20401,VAMO,2022-09-09,VAMO.Adjusted,26.219999,Adjusted,189.0
2786,20401,AMP,2022-09-09,AMP.Adjusted,286.609985,Adjusted,310.0
2787,20401,VRSN,2022-09-09,VRSN.Adjusted,190.559998,Adjusted,697.0
2788,20401,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,121.0
2789,93801,DBMF,2022-09-09,DBMF.Adjusted,32.779999,Adjusted,863.0
2790,93801,TEL,2022-09-09,TEL.Adjusted,129.039993,Adjusted,433.0
2791,93801,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,368.0
2792,93801,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,710.0
2793,93801,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,255.0
2794,93801,UPAR,2022-09-09,UPAR.Adjusted,14.44,Adjusted,858.0
2795,93801,HES,2022-09-09,HES.Adjusted,122.470001,Adjusted,383.0
2796,93801,ADP,2022-09-09,ADP.Adjusted,244.300003,Adjusted,958.0
2797,93801,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,810.0
2798,93801,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,495.0
2799,93801,IEF,2022-09-09,IEF.Adjusted,99.690002,Adjusted,676.0
2800,93801,PPLT,2022-09-09,PPLT.Adjusted,81.68,Adjusted,818.0
2801,93801,RLY,2022-09-09,RLY.Adjusted,28.709999,Adjusted,961.0
2802,93801,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,850.0
2803,93801,MBB,2022-09-09,MBB.Adjusted,95.459999,Adjusted,570.0
